Date,Open,High,Low,Close,Adj Close,Volume,KC_Middle,KC_Upper,KC_Lower,KC_Width,KC_ATR,KC_PercentB,long_entry,short_entry,long_exit,short_exit
2023-06-30 00:00:00-04:00,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,191.28829956054688,85213200,,,,,,,False,False,False,False
2023-07-03 00:00:00-04:00,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,189.79917907714844,31458200,,,,,,,False,False,False,False
2023-07-05 00:00:00-04:00,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,188.68479919433594,46920300,186.6576371950557,191.98831219884437,181.32696219126706,10.661350007577312,2.665337501894328,0.9382526258567815,False,False,False,False
2023-07-06 00:00:00-04:00,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,189.15814208984375,45094300,187.14833818205932,192.50994715031285,181.78672921380578,10.72321793650707,2.6808044841267673,0.9347257888570805,False,False,False,False
2023-07-07 00:00:00-04:00,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,188.04376220703125,46815000,187.48468622908047,192.7961328356649,182.17323962249603,10.62289321316888,2.65572330329222,0.8007943676530287,False,False,False,False
2023-07-10 00:00:00-04:00,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,186.00238037109375,59922200,187.59185902729678,193.10016085115245,182.0835572034411,11.01660364771135,2.7541509119278373,0.592418826674072,False,False,False,False
2023-07-11 00:00:00-04:00,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,185.47972106933594,46638100,187.63834881813088,193.13581984924943,182.14087778701233,10.9949420622371,2.748735515559275,0.5401687439937221,False,False,False,False
2023-07-12 00:00:00-04:00,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,187.14634704589844,60750200,187.84136362330517,193.51308657474937,182.16964067186098,11.34344590288839,2.8358614757220977,0.6700224663357962,False,False,False,False
2023-07-13 00:00:00-04:00,190.5,191.19000244140625,189.77999877929688,190.5399932861328,187.90567016601562,41342300,188.0983759721459,193.48692626223473,182.70982568205707,10.77710058017766,2.694275145044415,0.7265560477813282,False,False,False,False
2023-07-14 00:00:00-04:00,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,188.0536346435547,41616200,188.3451975406469,193.5048903603206,183.1855047209732,10.319385639347388,2.579846409836847,0.7272233040520081,False,False,False,False
2023-07-17 00:00:00-04:00,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,191.30799865722656,50520200,188.88279829802948,194.2525228122983,183.51307378376066,10.73944902853765,2.6848622571344123,0.9755557926261704,False,False,False,False
2023-07-18 00:00:00-04:00,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,191.0515899658203,48288200,189.34443614845895,194.55918894372277,184.12968335319513,10.42950559052764,2.60737639763191,0.920495443529288,False,False,False,False
2023-07-19 00:00:00-04:00,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,192.4026641845703,80507300,189.89258566798816,195.70186354993655,184.08330778603977,11.61855576389678,2.904638940974195,0.9481986006994846,False,False,False,False
2023-07-20 00:00:00-04:00,195.08999633789062,196.47000122070312,192.5,193.1300048828125,190.4598846435547,59581200,190.20091130749523,196.2232616453894,184.17856096960105,12.044700675788363,3.0111751689470907,0.7431852525156711,False,False,False,False
2023-07-21 00:00:00-04:00,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,189.28636169433594,71951700,190.36653903453438,196.53465543727194,184.19842263179683,12.336232805475106,3.0840582013687765,0.6275481284832374,False,False,False,False
2023-07-24 00:00:00-04:00,193.41000366210938,194.91000366210938,192.25,192.75,190.0851593017578,45377800,190.59353531695967,196.73884032356412,184.44823031035523,12.290610013208891,3.0726525033022227,0.6754562776560922,False,False,False,False
2023-07-25 00:00:00-04:00,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,190.94309997558594,37283200,190.88176958364804,196.75054457787328,185.0129945894228,11.737549988450496,2.934387497112624,0.733287656813715,False,False,False,False
2023-07-26 00:00:00-04:00,193.6699981689453,195.63999938964844,193.32000732421875,194.5,191.81094360351562,47471900,191.22636295663392,196.9722588645226,185.48046704874525,11.491791815777333,2.872947953944333,0.7848674163128879,False,False,False,False
2023-07-27 00:00:00-04:00,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,190.5486602783203,47460200,191.41623326749766,197.51753836389432,185.314928171101,12.202610192793315,3.050652548198329,0.647818206490833,False,False,False,False
2023-07-28 00:00:00-04:00,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,193.12254333496094,48291400,191.83659217831263,198.0097674974915,185.66341685913375,12.346350638357762,3.0865876595894406,0.8234485857169239,False,False,False,False
2023-07-31 00:00:00-04:00,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,193.7340087890625,38824100,192.27596406116308,198.07782404568968,186.47410407663648,11.603719969053202,2.9009299922633005,0.8597150653593104,False,False,False,False
2023-08-01 00:00:00-04:00,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,192.90560913085938,35175100,192.59349135156197,198.10516472728435,187.08181797583958,11.023346751444763,2.7558366878611906,0.7736473166277058,False,False,False,False
2023-08-02 00:00:00-04:00,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,189.9175262451172,50389300,192.59220663532318,198.30471157484052,186.87970169580584,11.42500987903469,2.8562524697586724,0.4989317467207719,False,False,True,False
2023-08-03 00:00:00-04:00,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,188.5270233154297,61235200,192.45675820995385,197.97601253344914,186.93750388645856,11.038508646990579,2.7596271617476447,0.38342990143334776,False,False,False,False
2023-08-04 00:00:00-04:00,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,179.4739227294922,115956800,191.45992461787864,198.2772535090244,184.64259572673288,13.634657782291526,3.4086644455728816,0.0,False,False,False,False
2023-08-07 00:00:00-04:00,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,176.37734985351562,97576100,190.25897999746311,197.55057575535366,182.96738423957257,14.583191515781095,3.645797878945274,0.0,False,False,False,False
2023-08-08 00:00:00-04:00,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,177.31419372558594,67823000,189.262886955015,196.36332362539775,182.16245028463226,14.200873340765497,3.5502183351913743,0.0,False,False,False,False
2023-08-09 00:00:00-04:00,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,175.7264862060547,60378500,188.20832652514753,195.38271916228106,181.033933888014,14.348785274267073,3.587196318566768,0.0,False,False,False,False
2023-08-10 00:00:00-04:00,179.47999572753906,180.75,177.60000610351562,177.97000122070312,175.509521484375,54686900,187.23324792472425,194.3202000774413,180.1462957720072,14.173904305434121,3.5434760763585302,0.0,False,False,False,False
2023-08-11 00:00:00-04:00,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,175.56874084472656,52036700,186.3338903400965,193.1261456906278,179.5416349895652,13.584510701062584,3.396127675265646,0.0,False,False,False,False
2023-08-14 00:00:00-04:00,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,177.21791076660156,43675600,185.67923475664608,192.26826554868674,179.09020396460542,13.17806158408132,3.29451539602033,0.028061998868519136,False,False,False,False
2023-08-15 00:00:00-04:00,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,175.23297119140625,43622600,184.89549782251237,191.31162407050522,178.47937157451952,12.8322524959857,3.208063123996425,0.0,False,False,False,False
2023-08-16 00:00:00-04:00,177.1300048828125,178.5399932861328,176.5,176.57000732421875,174.36399841308594,46964900,184.10259396553204,190.28510624595216,177.9200816851119,12.365024560840254,3.0912561402100636,0.0,False,False,False,False
2023-08-17 00:00:00-04:00,177.13999938964844,177.50999450683594,173.47999572753906,174.0,171.8260955810547,66062900,183.1404421592909,189.51070296752837,176.77018135105342,12.74052161647495,3.1851304041187376,0.0,False,False,False,False
2023-08-18 00:00:00-04:00,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,172.30999755859375,61172200,182.3165910482312,188.67782565357464,175.95535644288776,12.722469210686882,3.1806173026717204,0.0,False,False,False,False
2023-08-21 00:00:00-04:00,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,173.6431121826172,46311900,181.69977250438924,187.902883527128,175.49666148165048,12.406222045477534,3.1015555113693836,0.02767440845259611,False,False,False,False
2023-08-22 00:00:00-04:00,177.05999755859375,177.67999267578125,176.25,177.22999572753906,175.0157470703125,42038900,181.27407947802257,187.2248786660656,175.32328028997955,11.901598376086042,2.9753995940215106,0.16020666950001336,False,False,False,False
2023-08-23 00:00:00-04:00,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,178.8571319580078,52722800,181.25940477699066,187.47912551107314,175.0396840429082,12.439441468164944,3.109860367041236,0.4887929325315818,False,False,False,False
2023-08-24 00:00:00-04:00,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,174.17640686035156,54945800,180.79470002516416,187.41444880790868,174.17495124241964,13.239497565489046,3.3098743913722615,0.16655115720861652,False,False,False,False
2023-08-25 00:00:00-04:00,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,176.37852478027344,51449600,180.58663341422962,187.21040463315282,173.96286219530643,13.247542437846391,3.311885609461598,0.35079249127512924,False,False,False,False
2023-08-28 00:00:00-04:00,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,177.9387969970703,43820700,180.5488590358655,186.91825179012292,174.17946628160806,12.738785508514866,3.1846963771287164,0.4718296069731786,False,False,False,False
2023-08-29 00:00:00-04:00,179.6999969482422,184.89999389648438,179.5,184.1199951171875,181.81964111328125,53003900,180.88896723408664,187.70141949221522,174.07651497595805,13.624904516257175,3.4062261290642937,0.7371413230269332,False,False,False,True
2023-08-30 00:00:00-04:00,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,185.30557250976562,60813900,181.53287453526738,188.41008376484874,174.65566530568603,13.754418459162707,3.438604614790677,0.944738494715637,False,False,False,False
2023-08-31 00:00:00-04:00,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,185.5227813720703,60794500,182.1364098287836,188.6538980133365,175.6189216442307,13.034976369105777,3.2587440922764443,0.939861579035393,False,False,False,False
2023-09-01 00:00:00-04:00,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,187.09295654296875,45766500,182.83389524641063,189.1096352228598,176.55815526996147,12.551479952898319,3.1378699882245797,1.0,False,False,False,False
2023-09-05 00:00:00-04:00,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,187.32992553710938,45280000,183.4878096942041,189.60997469644585,177.36564469196233,12.244330004483515,3.061082501120879,1.0,False,False,False,False
2023-09-06 00:00:00-04:00,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,180.62478637695312,81755800,183.43278054829028,190.58872819581566,176.2768329007649,14.31189529505076,3.57797382376269,0.46347256073333,False,False,True,False
2023-09-07 00:00:00-04:00,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,175.3415985107422,112488800,182.87346788260493,191.1878228405731,174.55911292463676,16.628709915936327,4.157177478984082,0.18046406781569094,False,False,False,False
2023-09-08 00:00:00-04:00,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,175.953857421875,65551300,182.4264702438598,190.4453912929452,174.4075491947744,16.037842098170813,4.009460524542703,0.23522138813407598,False,False,False,False
2023-09-11 00:00:00-04:00,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,177.119140625,58953100,182.134425516859,189.94345580380931,174.3253952299087,15.618060573900607,3.9045151434751517,0.32235791099800193,False,False,False,False
2023-09-12 00:00:00-04:00,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,174.0973663330078,90370200,181.57876623446842,189.66889300444245,173.48863946449438,16.18025353994807,4.045063384987017,0.17375275241035884,False,False,False,False
2023-09-13 00:00:00-04:00,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,172.0334930419922,84267900,180.8769796134588,188.82209517127916,172.9318640556384,15.890231115640745,3.9725577789101862,0.08043575004838656,False,False,False,False
2023-09-14 00:00:00-04:00,174.0,176.10000610351562,173.5800018310547,175.74000549316406,173.54437255859375,60895800,180.38774398295453,188.04234883948504,172.73313912642402,15.309209713061023,3.8273024282652557,0.1964089866882377,False,False,False,False
2023-09-15 00:00:00-04:00,176.47999572753906,176.5,173.82000732421875,175.00999450683594,172.82347106933594,109259500,179.87557736618135,187.30072027221507,172.45043446014762,14.850285812067455,3.7125714530168636,0.17235762860593568,False,False,False,False
2023-09-18 00:00:00-04:00,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,175.74652099609375,67257600,179.69409392375485,187.25072461438052,172.13746323312918,15.113261381251334,3.7783153453128335,0.385921862954707,False,False,False,False
2023-09-19 00:00:00-04:00,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,176.832763671875,51826900,179.63465710475143,186.93562472631453,172.33368948318832,14.601935243126206,3.6504838107815516,0.46133048317698283,False,False,False,False
2023-09-20 00:00:00-04:00,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,173.2974853515625,58436200,179.23992837983832,186.67079984959668,171.80905691007996,14.861742939516716,3.715435734879179,0.24767946788371795,False,False,False,False
2023-09-21 00:00:00-04:00,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,171.75697326660156,63149100,178.73422021754718,185.91000502861095,171.5584354064834,14.351569622127556,3.587892405531889,0.16524723997027718,False,False,False,False
2023-09-22 00:00:00-04:00,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,172.60623168945312,56725400,178.35857955741247,185.44678771842453,171.2703713964004,14.176416322024124,3.544104080506031,0.24827303387418226,False,False,False,False
2023-09-25 00:00:00-04:00,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,173.880126953125,46172700,178.1415721549022,185.08496096465683,171.19818334514758,13.886777619509246,3.4716944048773115,0.35154436973547687,False,False,False,False
2023-09-26 00:00:00-04:00,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,169.8115997314453,64588900,177.5528516367084,184.68590119927663,170.41980207414016,14.266099125136463,3.566524781284116,0.10796256399292961,False,False,False,False
2023-09-27 00:00:00-04:00,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,168.30068969726562,66921800,176.8744841166201,184.0922267698065,169.6567414634337,14.435485306372811,3.608871326593203,0.053566000445180326,False,False,False,False
2023-09-28 00:00:00-04:00,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,168.55746459960938,56294400,176.28548586183783,183.66345498212746,168.9075167415482,14.755938240579269,3.6889845601448172,0.12079785580534408,False,False,False,False
2023-09-29 00:00:00-04:00,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,169.0709686279297,51861100,175.80210689536443,182.98828130089072,168.61593248983814,14.372348811052575,3.5930872027631438,0.18049062530643267,False,False,False,False
2023-10-02 00:00:00-04:00,171.22000122070312,174.3000030517578,170.92999267578125,173.75,171.5792236328125,52164500,175.60666814342494,182.7482271835939,168.46510910325597,14.283118080337943,3.5707795200844856,0.370009606237113,False,False,False,False
2023-10-03 00:00:00-04:00,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,170.24609375,49594600,175.30127059609725,182.31467226740557,168.28786892478894,14.026803342616631,3.506700835654158,0.29316194654286354,False,False,False,False
2023-10-04 00:00:00-04:00,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,171.49034118652344,53020300,175.144959459527,182.1050220623373,168.1848968567167,13.920125205620593,3.4800313014051483,0.3933231005121966,False,False,False,False
2023-10-05 00:00:00-04:00,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,172.7247314453125,48527900,175.12258271691582,181.94063991393728,168.30452551989436,13.63611439404292,3.40902859851073,0.48441058437443824,False,False,False,False
2023-10-06 00:00:00-04:00,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,175.27249145507812,57266700,175.34805155274898,182.44630559354488,168.2497975119531,14.196508081591787,3.549127020397947,0.6508789293891566,False,False,False,True
2023-10-09 00:00:00-04:00,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,176.75375366210938,42390800,175.69490430897898,182.73333294569528,168.65647567226267,14.076857273432609,3.519214318358152,0.7340793204179148,False,False,False,False
2023-10-10 00:00:00-04:00,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,176.16123962402344,43698000,175.9515800309475,182.64016665848436,169.26299340341063,13.377173255073728,3.344293313768432,0.6822821093967734,False,False,False,False
2023-10-11 00:00:00-04:00,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,177.55364990234375,47551100,176.3180965091199,182.78782447390307,169.84836854433672,12.93945592956635,3.2348639823915875,0.7690921907065537,False,False,False,False
2023-10-12 00:00:00-04:00,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,178.45230102539062,56743100,176.7363736714768,183.2191294501332,170.2536178928204,12.965511557312823,3.2413778893282057,0.8064771509265423,False,False,False,False
2023-10-13 00:00:00-04:00,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,176.61550903320312,51427100,176.93767199833763,183.53015085635496,170.3451931403203,13.18495771603466,3.296239429008665,0.6450390775885718,False,False,False,False
2023-10-16 00:00:00-04:00,176.75,179.0800018310547,176.50999450683594,178.72000122070312,176.48712158203125,52517000,177.10741763856294,183.55465007562228,170.6601852015036,12.894464874118682,3.2236162185296706,0.6250601399812187,False,False,False,False
2023-10-17 00:00:00-04:00,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,174.93675231933594,57549400,177.11147252026973,183.6979813474122,170.52496369312726,13.173017654284934,3.2932544135712334,0.5029242636141246,False,False,False,False
2023-10-18 00:00:00-04:00,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,173.6431121826172,54764400,176.99037955051935,183.4122377390882,170.5685213619505,12.843716377137696,3.210929094284424,0.4104322161242636,False,False,True,False
2023-10-19 00:00:00-04:00,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,173.26788330078125,59302900,176.84462975655248,183.1543009055613,170.53495860754364,12.61934229801767,3.1548355745044177,0.3902777173337475,False,False,False,False
2023-10-20 00:00:00-04:00,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,170.7200927734375,64244000,176.4670464352439,182.70975193419562,170.22434093629218,12.485410997903443,3.121352749475861,0.2127013637729876,False,False,False,False
2023-10-23 00:00:00-04:00,170.91000366210938,174.00999450683594,169.92999267578125,173.0,170.83859252929688,55980100,176.13685153664926,182.57128685191674,169.70241622138178,12.868870630534957,3.2172176576337392,0.25624500185694526,False,False,False,False
2023-10-24 00:00:00-04:00,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,171.2731170654297,43816600,175.88000876567375,182.1150007935551,169.6450167377924,12.469984055762723,3.1174960139406807,0.3043296355988598,False,False,False,False
2023-10-25 00:00:00-04:00,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,168.96234130859375,57157000,175.42477041689676,181.59426495097435,169.25527588281918,12.338989068155172,3.084747267038793,0.1495041620109205,False,False,False,False
2023-10-26 00:00:00-04:00,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,164.80491638183594,70625300,174.61193508096835,181.30648150441164,167.91738865752507,13.38909284688657,3.3472732117216424,0.0,False,False,False,False
2023-10-27 00:00:00-04:00,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,166.1182861328125,58499100,174.00317947522882,180.45427223289028,167.55208671756736,12.902185515322913,3.225546378830728,0.051767547625364126,False,False,False,False
2023-10-30 00:00:00-04:00,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,168.1624298095703,51131000,173.6495426953149,180.04552556685863,167.25355982377116,12.791965743087474,3.1979914357718684,0.23737035599884138,False,False,False,False
2023-10-31 00:00:00-04:00,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,168.636474609375,44846000,173.37530094075737,179.73168552514673,167.018916356368,12.71276916877872,3.17819229219468,0.29506458162594673,False,False,False,False
2023-11-01 00:00:00-04:00,171.0,174.22999572753906,170.1199951171875,173.97000122070312,171.7964630126953,56934900,173.43193906265697,179.9746853106777,166.88919281463623,13.085492496041468,3.271373124010367,0.5411189841122854,False,False,False,True
2023-11-02 00:00:00-04:00,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,175.35150146484375,77334800,173.82604080185334,180.47651193679076,167.17556966691592,13.300942269874838,3.3252355674687095,0.7814813000763925,False,False,False,False
2023-11-03 00:00:00-04:00,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,174.44296264648438,79829200,174.09498871562772,180.92441298121201,167.26556445004343,13.658848531168587,3.414712132792147,0.6870586071019311,False,False,False,False
2023-11-06 00:00:00-05:00,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,176.99073791503906,63841300,174.5840370024764,181.3745160338851,167.7935579710677,13.580958062817388,3.395239515704347,0.8420935918933871,False,False,False,False
2023-11-07 00:00:00-05:00,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,179.54840087890625,70530000,175.27317703311854,182.07860840552698,168.4677456607101,13.61086274481687,3.4027156862042176,0.9810003901915251,False,False,False,False
2023-11-08 00:00:00-05:00,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,180.60501098632812,49340300,175.9985886861214,182.4954770433593,169.5017003288835,12.993776714475814,3.2484441786189535,1.0,False,False,False,False
2023-11-09 00:00:00-05:00,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,180.13101196289062,53763500,176.6091996362155,182.91839866944835,170.30000060298264,12.618398066465716,3.154599516616429,0.9597100198724852,False,False,False,False
2023-11-10 00:00:00-05:00,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,184.3136444091797,66133400,177.5416562324316,184.05193609476305,171.03137637010013,13.020559724662917,3.255139931165729,1.0,False,False,False,False
2023-11-13 00:00:00-05:00,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,182.7316131591797,43627500,178.23292735808172,184.53017667070347,171.93567804545998,12.594498625243489,3.148624656310872,1.0,False,False,False,False
2023-11-14 00:00:00-05:00,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,185.342041015625,60108400,179.10979165173168,185.43931554481,172.78026775865337,12.659047786156634,3.1647619465391585,1.0,False,False,False,False
2023-11-15 00:00:00-05:00,187.85000610351562,189.5,187.77999877929688,188.00999450683594,185.90565490722656,53790500,179.95743001888445,186.0660010343737,173.8488590033952,12.217142030978493,3.0542855077446234,1.0,False,False,False,False
2023-11-16 00:00:00-05:00,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,187.58663940429688,54412900,180.88624684697805,186.97396320232463,174.79853049163148,12.175432710693144,3.043858177673286,1.0,False,False,False,False
2023-11-17 00:00:00-05:00,190.25,190.3800048828125,188.57000732421875,189.69000244140625,187.56686401367188,50922700,181.7246997607331,187.56564399226377,175.88375552920243,11.681888463061341,2.9204721157653353,1.0,False,False,False,False
2023-11-20 00:00:00-05:00,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,189.30715942382812,46505100,182.65091854049587,188.35176859301407,176.95006848797766,11.401700105036412,2.850425026259103,1.0,False,False,False,False
2023-11-21 00:00:00-05:00,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,188.5062255859375,38134500,183.4117833832723,188.89854818639807,177.92501858014654,10.973529606251532,2.743382401562883,1.0,False,False,False,False
2023-11-22 00:00:00-05:00,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,189.16871643066406,39617700,184.16399425711245,189.56008123715222,178.76790727707268,10.792173960079538,2.6980434900198844,1.0,False,False,False,False
2023-11-24 00:00:00-05:00,190.8699951171875,190.89999389648438,189.25,189.97000122070312,187.84371948242188,24048300,184.71694730126393,189.98542509501846,179.4484695075094,10.536955587509055,2.634238896877264,0.9985362115093647,False,False,False,False
2023-11-27 00:00:00-05:00,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,187.66574096679688,40552600,185.2000945379181,190.29572540678936,180.10446366904682,10.191261737742536,2.547815434435634,0.9503759069611953,False,False,False,False
2023-11-28 00:00:00-05:00,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,188.26890563964844,38415400,185.69532304825773,190.61739241715594,180.77325367935953,9.844138737796413,2.4610346844491033,0.977915943033506,False,False,False,False
2023-11-29 00:00:00-05:00,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,187.2504119873047,43014200,186.04529181672726,191.09915327217314,180.99143036128137,10.107722910891766,2.5269307277229416,0.8289270323069152,False,False,False,False
2023-11-30 00:00:00-05:00,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,187.82394409179688,48794400,186.41716849591916,191.39164478238294,181.44269220945537,9.948952572927567,2.4872381432318917,0.8550955164804314,False,False,False,False
2023-12-01 00:00:00-05:00,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,189.09950256347656,45704800,186.87648630518055,191.8195153292089,181.9334572811522,9.886058048056725,2.4715145120141813,0.9413811012207478,False,False,False,False
